,BIOMETRIC,IMEI,IMSI
1328,138d4840-da16-48f1-842f-c6dbbb20a4fe,262195914443108,501071586058318
1329,c15d9a57-2728-4320-8a53-f49ee3e87a61,740214716411861,386856041644601
1330,11b259f8-2e08-44f6-88f6-3bcafa7753fb,659106625085525,864899751649916
1331,783484e3-d9e8-4ba8-aa78-3caee8b0c6fa,226552790289986,901279384890476
1332,750048ca-5fae-408c-8606-67b8a39648db,940215461929171,957370730028511
1333,db03e7ae-a0f9-445e-83d4-127b3983aa91,604818975434452,600735087609150
1334,44ecde9a-b33b-430d-a0a6-42f16ee4d1ce,309223661261754,517107381075905
1335,e50b1596-5688-48af-bfe5-f5cf5d3cc49d,229429471434003,926132602144353
1336,73c3792f-da11-4caa-ab87-fef5dd8c82f8,891717729173099,848765042757002
1337,e8902875-6bd2-4d3f-a005-50c605fbf7d5,293478733104071,520469086211898
1338,e778daa0-f16b-4d85-887b-d01b4d340fc4,130801711058501,870368212452163
1339,5f48042d-f6ea-4614-8986-2b11b6667c5c,838157398990098,937480873183099
1340,da83fd56-2211-4a37-87ec-db13ffbe9a65,597025953755314,487126114830723
1341,bf4e9d1d-3b72-4753-9536-ce768f3abdf8,710751851399660,988690242922339
1342,07c0245d-13be-4145-a90e-520a84fcb730,387789760217764,430500195055959
1343,2f5b53f9-b790-485b-859b-7be9b8368f2e,511344918356714,815945455224841
1344,02855261-e82f-4371-bd10-c6f0753e0a99,524138374561865,300193013107166
1345,7bac9333-af3b-43cb-8436-e4fa8f80c127,592111376960774,868294550025190
1346,75776979-f64a-4a54-95fd-a061352c1c6c,459495875227401,733016459926859
1347,b6cb215b-7073-4a74-a7e8-09c4d469e01d,733331639670707,795020799737183
1348,462388a7-a42b-4463-b694-cbc3d6ff5805,776386659714314,662994728962409
1349,27a493af-843b-432d-8a60-515ef4e96bc1,510148762220646,382037052468140
1350,2c9afcfa-a48c-47cb-975c-655c102302b6,890555326651050,088057986180395
1351,9b2a8334-7087-4db5-8dc7-8d9b01d4ef0c,191220469186869,921280617611849
1352,2bc8a3b2-f61f-4446-85a4-44ac1e129e60,565795768432256,201121250228877
1353,d8469302-fad3-4e7d-b62f-3b3c600892ec,146550822568817,040650847514664
1354,c827e36f-c171-4da9-86cf-d7127312ba4a,222917671645251,168433375602580
1355,b28c7de8-988d-43b3-9a11-33744e49c4e0,276752268268006,295851040721189
1356,15c9dc17-0e44-4c07-8f92-cb69a4936111,393465578628334,784018517203523
1357,90c2d3eb-4f3e-4d83-8f0b-cbcb44a65216,312780548062445,869658937643276
1358,6e297cd9-bbd4-4189-a290-98fc0848a563,921255003644482,592304620614355
1359,c482ecc3-b7fb-42b2-8781-7537b93a1041,565339001946582,153855506813463
1360,42eb70cb-10ee-4951-a0cc-a66f40e888b3,008128362415632,685990878171734
1361,278283bd-2f37-48ed-86d5-3f0137125361,688121618963902,752455383450107
1362,cc0b98d2-7354-4997-bd1e-2fbe458570ab,298276148706279,068200245115021
1363,9e47bc57-4552-46b8-98d3-1c1e834c3a4b,772175816849749,721837711259114
1364,b60f86b7-f7ae-42ca-b87f-d320646092b2,566597862690797,525119105561440
1365,267b8a57-7231-4917-98b1-ef30311790c4,785202342892204,991901063520328
1366,bfcd9674-8d5b-4bf6-9813-ee5b4f0d9240,928699992992763,503516766953602
1367,195a7520-5b04-455e-8816-a985f46853ca,302698136896798,452564935578697
1368,d41ead22-4f93-4b34-9a0b-eeec82ff834a,571488411336568,663818989981976
1369,22c758bd-f999-4870-9256-c39e65672828,606127351664502,439722286237703
1370,86832518-40da-41e4-b906-16e9db1963cc,308923768157769,555445505652607
1371,eca85272-51f7-4e88-90cd-b04a73157868,793912816451820,755975541439613
1372,1e602733-7753-4d2b-9841-07cd10c90af2,882711724684395,784521466210979
1373,0c1f985d-6218-48a7-aa94-b2717738ec6d,632032682978034,715096270474555
1374,de1aed80-f07d-44c2-a706-b9543ccc6fc5,489802979371678,624886368802236
1375,abe65c8f-2797-42d5-ae27-c59b5b95ded1,645572203508295,328663243807946
1376,045c6ecc-6f20-4422-8bce-1a95cead2816,363681121797034,914328454911447
1377,c6848607-2450-4a3a-b22c-5f4e3318c8a7,661948915005287,383951072557283
1378,2138073f-5f1d-4b8b-94c4-74292b685bf1,641340766115593,465670500850002
1379,6fd979c3-0765-484f-b09a-95d9557891f9,243070725210839,719010235874298
1380,7264aa10-3f4e-4102-afc1-f52a19fa6f30,211839178185336,118265279459073
1381,27346ec1-045f-4644-affc-87513cf18555,886964745405389,009890389403914
1382,7b8b633e-8d9f-4b3a-98ef-f0ae74b4383c,585476620233038,109173189728130
1383,73a4bc54-bd1a-4bab-b1ce-4624905bc411,154779644338774,615803352692571
1384,60569124-ef47-47ac-8a07-17dc8f266992,000503513998844,865868029154374
1385,9f1806c7-866f-43ff-b3f6-10ddaf2e8309,404596589069287,798724767703214
1386,87ab9bfa-7b42-457b-af60-3cb658e294d9,808905410098754,859052961828193
1387,aa35f1ca-3ca2-4629-9076-1461e8bd56c0,097147632306471,066270489749553
1388,0b70b9b8-9ea2-4632-b7b5-e3223aab81bf,898888701606999,288917869727279
1389,7be59fc0-02f9-40a8-a1af-e0e80ef12344,058544444133288,602550563851274
1390,ab1370a5-219f-415b-841f-12c6bfeadadc,864361645888060,668933041592334
1391,c52bff3f-5339-4882-b0f1-f0105cdff7c7,316317121084637,427810507938834
1392,a50c782e-acd9-463f-99c5-6cd75bf701d7,956022155517662,466896702184730
1393,bc0e7b40-0d28-42c2-ac12-28cd9c6ece19,012674057643205,218841931125425
1394,60e87881-910c-42c6-94ad-68475e844837,542552760514040,956085963384523
1395,c7ad2502-9037-47d3-adbe-d463b872c8e4,871262022883294,314304119829723
1396,b4051340-aaee-4c08-81a5-24aa0776e2a5,616590325781693,779154085393558
1397,571d8947-6f6a-4b1d-b0da-374896fcf066,128761485359812,914458648774382
1398,38b4be49-0d4e-4f3f-9c63-a92d82115740,569845431831404,892222924917935
1399,4cc98a4e-1828-4223-a44e-ee8b85744896,487063387523709,999831341677551
1400,d657d1df-ac72-4fa3-a2f0-4162b21af6ff,824139672767796,635417649205752
1401,bfe19256-11c8-4e16-84ce-840ead69aae1,416850574040560,279067319095225
1402,98133d82-c178-4829-a4b7-9feb0061da13,337875729346394,876627248389668
1403,bed76820-dd9f-4f06-ad83-412bc4528ebe,530390163194918,183152140257548
1404,2ee3aa84-4d7e-474a-8306-ceb7861c8c5b,047636844232295,379608401087161
1405,dc876ba3-eca8-45c1-a212-36a2a061b44c,059559254348224,007816671431939
1406,f66d836f-7f7f-4793-bee0-3a1aeea9c36b,719556154958708,508173836270259
1407,95eabbd0-8f7e-4264-aaf2-5c48627afc1d,228384148480809,493389599352147
1408,c834f798-7f32-4578-be43-ec4e32b61a66,701411562231594,035690766723512
1409,9124d296-36d9-466e-8f4a-115e8048d2ac,130016266849841,088016674027926
1410,52cc99bb-485e-47b4-9ef0-e75f3fce8f84,877613265271183,749611143655825
1411,652a829d-0b16-431f-866e-20487ae765b2,963778744167913,888553109564384
1412,93ac599e-3017-437b-95cf-577b88aea044,591556447026666,618017379146015
1413,132d0106-e0f4-4811-9f80-443e518252f0,357576807344327,517144014919665
1414,33450557-4278-4911-ac12-c23ba3be6458,798126041334720,862748418194842
1415,9a210a26-6e0c-47ad-ab66-693a66aa7d81,756254488105391,689546355677025
1416,0274a00b-3602-4f2c-ae52-cec4a8ffa93d,768969003116135,623484148303995
1417,106054d7-0fce-4864-a09c-b855dd23e5b8,027944654857594,406697973776932
1418,a79e3b3d-3261-47c4-baaf-d3b5538ab7ed,049498004489770,550080565585712
1419,18d4d1e3-daf9-44af-85f7-0673e8fd3998,855098674448054,347799431849503
1420,f8f12558-34d3-4e36-92a7-acb3528c675b,645497898877977,309531788521499
1421,97a7226a-c831-4131-b66b-9f39f730e176,353813041055632,826801659203254
1422,5093d367-8162-4050-8ce6-c63812333c8b,721764182168905,530960936570295
1423,eba740bf-e874-49d1-91e5-de86eaf26aaf,786370572290179,232112374716384
1424,ca1ff6c1-1277-44a0-9327-46fa2b93c304,580364710933570,049323448720464
1425,30e5ed35-9999-44eb-b886-4ae6021f893c,248635035689452,605343007028291
1426,3907a1e8-b856-4201-8f22-57c0a30bdfd8,741680587559148,541486395051503
1427,72a5a5ae-0ee1-4b0c-b5f5-287f5c2b0922,113364609543618,209096035644798
1428,05a2d2da-9351-44c1-bfb9-2006212a66ce,915678834434671,671137940648637
1429,78f24e3c-665f-41ff-b714-db2c0d42b57c,391416594214496,435396035058665
1430,4e7d1116-d5b0-4bb5-9c1e-760115a804ee,533450953253231,360527847500560
1431,695c7942-d922-430e-96bd-c28ad86114d0,872621094118208,329687229424308
1432,f736955e-7f45-4c87-9082-43d100f3ef3d,565801215378923,513654566207972
1433,cb08cc4d-a583-4e07-9088-e2411f81b3c1,769518514973559,287892323973749
1434,1bf44f76-776d-470e-a78d-5a27f6754158,250335345918945,732858552764707
1435,c71f693b-133f-495e-a11e-fd4b626a414e,456003158087219,398083242256756
1436,512d613c-b7e1-46fc-8c41-60628950410f,305265117817988,396528945816251
1437,55a6269f-11fb-4196-9291-d4991b14ec37,612219463131436,127817188433441
1438,d289409e-b1da-4fb5-98ba-c21fa98dd38c,050838404480593,483884440638152
1439,05becd50-4b46-40df-b61e-d305ea2668fc,074187019771607,195878523753463
1440,676d5950-698d-4cec-9884-0ab73ef17ac7,469234599303608,875281017120944
1441,4226b333-7856-4dad-8ce7-2d7dff97e279,008941741485771,064899350672888
1442,b1f32fdc-2995-42f8-9a15-2d49a44fa01a,373167187622017,934290121165530
1443,c97521be-ffc7-4053-88fc-54d6c77ff4ed,491837626270915,310331515053947
1444,5727db0f-4ebf-4f65-aa4c-d35e469978e7,113121569873186,879755589777583
1445,18cc191a-a49c-408e-8112-01a1622b6754,295795305018055,051419294937826
1446,c472633e-81e9-4098-8fc4-3baa45706108,555473460940939,609083645526513
1447,28a5a420-6b4a-409a-a294-bd38c873b9b3,399462091150000,637414379871104
1448,c29355b7-f2c2-45c4-9dfb-7404c7553808,588813909838065,090685407325750
1449,f580a8bf-eac7-4590-a256-70132a716555,425772520285482,525964130618726
1450,35be6c6c-d0a2-438e-9db7-e2cb7adf45c8,058688075432791,721195681088891
1451,cdb5a737-d2f6-4cec-a9ae-7c8f88851cb0,022177736832541,528936895760892
1452,5a685628-1ea5-4376-a2e1-28278971ac44,625588793150473,975953282161106
1453,8a68f781-ceae-46a7-8c63-f6a89733891e,660488867234608,433561051689717
1454,55ab19b7-b73c-40bf-85b0-9fdc586eac77,533203833252444,047424629529758
1455,defe7fb2-d441-4704-9937-1cf73f7693b5,394473521867187,681367827065227
1456,8aab0393-ab94-49b5-be4a-669fbc13bfb2,196409532630844,040866298928582
1457,dc376b49-41d5-472e-812b-acdb7e4fe167,729662427137885,292717935099479
1458,f8488af2-c914-4045-a2e8-f5dc876ead99,411932098007094,449046251948378
1459,580e8cab-a170-44e3-8464-718086623bfd,207340409430370,232656192569002
1460,4088f506-8a1b-4769-a5d8-d2ef9a5b6822,352062683189654,557794721411095
1461,8f8064df-31c1-4754-8b58-8bf17cd1f2c9,650900684122999,172417966908290
1462,2aa90d46-ae7e-4564-8225-3500b528b220,281120986508536,041761361469066
1463,e28802b1-348a-4512-b6cd-a79b25dbf4ea,578420988408155,650822904672831
1464,6b8daee2-c810-43fd-9c0a-868fcd5e4739,135914774153694,090446623107372
1465,6b36e2ee-1170-4e44-a9f6-b16739a17a6e,746709473862243,594044997226755
1466,e11aac6f-de26-423e-b9d4-7cf2ad71efa5,765430006865361,193409365960423
1467,0fc5e640-f8fa-403b-98f4-363255f6ecbe,184242247310657,253495363145925
1468,240e3396-3fc5-434f-9d2a-9007a288538d,481274452391038,871818448756043
1469,ce3c859e-45dc-4734-93e6-e4d17c76a213,221828341187217,028068341677323
1470,3e038d0f-f5b3-4ed5-8755-83dcb1380523,505547230842015,242683116867548
1471,1444959c-b307-4099-841a-63e0802753cc,517407358245224,213560561836527
1472,c6f85924-8e22-4845-91ac-52f6583be2f8,335309004547598,260828353120887
1473,fe3a3892-17e4-400f-84ee-9b46287678b7,366013452099459,843419702099275
1474,d483d6a8-77e1-41bf-bd35-6ad72d7e5ed9,984153910503367,149863712802689
1475,ad04c0d2-5b4d-4bd8-a3eb-bd38832fe565,068065940006376,069257355680397
1476,be4c46d8-e136-46b3-a7fc-62758bc5a24d,677334682831135,092330564081874
1477,9fa3f581-3ca7-4608-8feb-5a0061716e36,041871716984668,589316212236893
1478,242e852a-551e-4190-8859-cc9a3086b1e4,125774480297382,215290125386744
1479,d9956d2e-cfd1-41f7-b40d-d0ddc81878ea,229047104546491,877804126004541
1480,bfeb55b6-6573-42f6-8e85-7014e7f045c3,529815500226185,227057692113338
1481,a065d033-fd84-4d4b-a3ea-b819bb61ec4d,121718077372724,887471251919667
1482,3b9b547f-25ef-496a-a291-0ad50233f43d,534174337542532,321978170157901
1483,fe43bc6a-4fb6-4109-8e37-bbd55fb12183,870672252107098,325063491881117
1484,7b35808d-c186-42be-81ca-e7b54af95d1d,763995382435203,413216602757225
1485,56a24cb7-7f26-497b-98bf-8bcf4fff12db,181698171274146,907637201794564
1486,64b75342-d584-4eab-a2eb-9721958092b2,491603342810057,578446665878651
1487,55770a0a-ef34-4db3-a8ad-dbd2afb188bb,905081913645242,501377453614674
1488,08be2316-0a23-4e91-a1bb-a21299a50359,626841794949355,239697000398946
1489,9e0b1e11-234e-4177-a623-f4ee71197b70,748022047320317,490921075993593
1490,4930a6a9-1d6c-4644-a373-25d3477dc6d0,503156726738100,320350499282495
1491,b2e86b63-b8ce-44d2-b832-2b1f3600bedf,008246198318634,767252327399395
1492,2ae24f3f-7394-467f-88c3-4e7f036002de,212278208941832,307817519294273
1493,543324b3-d7ee-48ad-876f-94b3c6a71231,330211058293746,208478128969411
1494,f39069e0-fbf8-447e-b03c-018192051cfe,593466419037965,556647749711810
1495,d1b68114-2ad7-4fff-8cdb-19ebec684ada,096703611556539,954567370305670
1496,821cc22e-c130-4408-8c0a-d49510755aa2,810443169694454,291531923398420
1497,ad989c3d-b813-4668-9af7-bd35c9f92fb5,908521109580386,924753182442043
1498,e93b5e5f-1078-497b-bfc6-6355abea10da,425892265954885,355163103716338
1499,b8824030-da02-45be-8d10-5cc688bc682d,602066378152459,728602282821683
1500,410019a2-b988-41a8-86b1-337a9173736f,094258943503112,777493277112186
1501,6573d298-13e7-48d3-8a81-3b28018ac694,826656598589584,043310646740354
1502,0b2df9dc-1179-4d2c-b140-f79aab1e6164,945112422376088,090388796415078
1503,a275ac26-53b5-48fb-92cf-b22cbdeadff7,041314925043833,712983686633747
1504,9ec24c99-af47-408f-93c5-b84d22a7f787,913815960765345,224029628218272
1505,4d0a071d-21bd-4496-9280-714c44a23231,147583477684689,982792638363379
1506,65849cab-badf-40cf-a5b3-7939c51f9c0d,240375983839019,006581689835347
1507,3a1f05e4-b569-466f-abc3-a5d5aa11e59e,478787938799812,707762705858560
1508,612eeaa4-2b7b-4a24-afec-ea43ac4d1655,619607745961818,365059149754203
1509,49f41921-09bf-4494-94fb-648ce81bbc02,331500799109947,046633704970679
1510,eda9e376-d38a-40ca-9f21-997e800bcbeb,166379325629106,163854788668243
1511,3cb01a1e-0e32-427d-aac9-6c43041b8c07,745793185413592,749768978986545
1512,14120ca4-c1a6-48df-87ab-b4fccaf2a049,979169193458090,856529698499946
1513,8c57f219-4989-493f-a70f-01fc2b6da792,673965286940407,918338947764887
1514,1720b74d-65f8-471a-ad18-96a3d14fd4ee,381715290519346,297777290721413
1515,a6147fe4-094c-45cb-ae42-873683557a18,861014253281224,523310880824752
1516,7af6a352-7bff-482f-86f5-bb37ab2d207c,772070022971326,442116002826562
1517,c0ecc8ea-d9fe-4335-ac38-cf71f012b88e,384328674458471,042231858116821
1518,cd275026-1c13-41d3-85b4-85210f7bb6c5,395526121271224,277118234156212
1519,8f2e264b-35c6-43b7-a74e-edde9a8e96bf,415329053205408,988910991240421
1520,39c06157-edbf-4caf-a9cf-e593bd82f35e,015594890763444,491163270579877
1521,a96fde5c-ada7-4b85-8464-beedd0f2f176,222030703052005,150756026953061
1522,f8fc2ce7-1c9b-4206-b6c0-26b1ff187533,272604817036472,434079175469555
1523,499bb256-73f5-49a6-89c9-33ca2b457596,765943853930734,560921461475234
1524,27a7963e-6379-483d-9c9d-394a9d9d1796,291452627584273,182135185524065
1525,60aa4f21-496b-4480-9974-94681ee9bbb2,996831197088626,212672694081840
1526,068b93d9-a65e-4493-995d-247d1edff3cb,201033009293087,046650974228155
1527,f9ee2f97-86de-46dd-8bf7-117e390f4236,819465640558737,503172514813126
1528,c9f7f69a-6a8b-47f3-a7ec-6d55f38876e3,445633854664386,339637408441825
1529,e17d470e-d18e-409d-8789-7f36baf93949,758127549008002,172000985404767
1530,ae1c4252-fa5b-4040-b0c5-00e9a0e0e74f,406896805274767,786006235644708
1531,6bc1ca89-3c32-4f76-be1b-0f100a4751cb,939359052006058,654735770458789
1532,30fe03ba-1a5c-4e29-94a7-bf57dec78fc0,971223014745684,132305622761074
1533,938512de-dac8-48e3-bac8-bd1213d307dc,966533943119442,961158704428552
1534,e0ec1b24-6421-4099-a89d-4969b50ad57d,724096747024696,595222982845563
1535,e2361746-19c7-460a-864c-a14652443e6b,187669610999166,066103597518490
1536,1d25534b-5438-4008-82c8-09994d34f037,134044572878705,093149556847352
1537,90b8453a-5468-4dd0-8cb8-57ed4cbfc204,765165151922514,507991427179677
1538,40f7354f-bb07-4d05-bedc-fcf3ca979905,708940374978762,040853938222689
1539,43e4377b-1e44-4016-a8c3-99176226e75a,584634628975999,963458518832114
1540,0fb428af-c449-4f79-810d-8490d93eb4b0,851475458694302,774204911386031
1541,139989bb-643e-42c6-a187-e7c504bbc0f9,722877341625488,055993742040292
1542,5a32dba0-a04e-4d4d-bc7d-74b822d90a28,485689358029614,265907435084529
1543,d3533549-4fc6-45fd-a647-769b8eca7c5e,175490506595314,140525735688835
1544,1be18fb4-61ec-439e-af06-c4bbccbbe139,214569716870645,126319640308805
1545,be82aecc-c178-4dbb-b7bd-e9342b21897c,901264659694787,895646464097007
1546,fa9625d2-d208-4861-a099-355537840127,022153291906739,448498961177486
1547,11aca168-f00a-429d-9e74-aced9530c755,987176034310863,833383000159628
1548,e3a50eee-e4f0-4a5a-b83f-cf63d42c6982,773727114372520,651184657194226
1549,49827bb3-97ba-4fc1-aebf-dcb86f622633,123164511985988,806758438953950
1550,9fb850ed-85ac-4900-8249-a7c628b59dba,351625102254510,431975327636628
1551,75f8944b-ce66-44a9-bfa9-b44ca1cfee32,352419233913706,401996069389576
1552,9f8892b8-49ae-4872-80db-37ac3b69bea6,122345401385317,580462919700590
1553,d44f3773-bd88-438b-9ce3-8f96cea89c02,769192666315648,750548700199254
1554,dc22690d-74eb-4b53-ad37-2417d5ee99e0,733104368920826,336576365509493
1555,891f3939-3378-4971-bfd3-bd8c776d7eb3,363409389526431,902227133647377
1556,5e1419e2-edc6-428d-a151-89bc5498ee82,263660061631767,158294072647578
1557,bd4ff129-0834-49f1-ba77-6565146b2012,077031628060868,741815641499178
1558,1b7aaf61-5a89-4125-909b-1cbed39c0ac5,834279343327951,232359207396246
1559,4bf3c19f-9d6c-4f8f-bd04-b243774b53fd,103739718040019,778541110718525
1560,2bb02ee8-f63e-41e3-aabf-89f3b12c2526,112625605434844,063925297148708
1561,0873186c-f66b-4872-b1ce-a5d19f904082,311577870964863,591989461865407
1562,94652f9b-4cb4-4041-9791-643bc3880f5f,519603452429570,228895496719934
1563,29aaded5-d33c-4399-b723-b2e40c6f7d34,963552991318535,452718005315961
1564,352c64d2-3d10-43ad-8f57-90baa52f1a01,863699431653024,794712937572106
1565,6c01e0ff-69e1-4638-b8a6-9276e1f0e182,102355053481010,270379426542575
1566,2c2de8ee-17b8-4836-b6c7-8412fb44c29b,638149514846506,666573828477092
1567,f22a1c35-1a6c-43e5-9c42-8a1c616d2f8d,007437415847911,884853411930082
1568,5e005774-8561-4790-8d61-9ddffc291db6,631657577783326,947619456138468
1569,86da722d-e3ad-42ed-8f52-cf3d3f9913d6,972623497515539,659190971308119
1570,c1451f70-4b11-43c2-86d6-9fef05e10018,708955086652845,279140239543939
1571,de553910-844b-4c40-a90a-cef831c40dec,939576139647485,350184743042829
1572,f5af37ed-ec73-48b6-b54b-efd587406697,863293538127252,366489288190639
1573,c8b153a8-1328-45cb-8cef-45e097dfebc4,348066401102401,333790667871775
1574,20f3a07d-7348-4ca7-b0e1-21dc1a0794b8,270081995301502,121329262960207
1575,ed7b1bf7-bc00-4204-bb43-154faf1190c6,598642255531456,400644830075952
1576,805cbef4-0a5d-43a5-a1f8-62f0936cc512,238776781382166,705577283240177
1577,52306c05-c7fb-4dd8-9e25-79de0ea5d891,637420636939742,054578172464408
1578,8ead6597-4751-43fb-8429-5cabcdb7b659,414302768544711,215760702455557
1579,5506f6f6-a76f-46e1-9688-1864c365e367,312437095650360,667080497897523
1580,15c368d5-736d-4f48-b443-8d1541014168,431373557006642,048363344115948
1581,f0983f23-6d73-4044-be94-3740672f3c05,628964311838285,309758088032743
1582,8cd78514-b93c-4399-89c7-6fa1c97d8a6e,053701852090869,606476210225568
1583,a23172bb-55a2-4a50-849e-9830ae7026fe,467799941190297,461532903048921
1584,d21ff9d9-a764-4825-9143-e670a419e571,820505038547251,701552713642880
1585,b8838d5c-8d81-4ace-923e-fdeafc760887,399535226949109,833157903466611
1586,c9e05c6b-befc-44a3-8bff-e064d25f0b40,579350011929831,986580967424007
1587,dd032693-37b7-40f2-bc0b-faf79e2d5cc8,475298520428950,333936343370341
1588,27a09680-b00b-49bb-9c5a-0e0e9ee66897,764282648782933,068476507086209
1589,feda93bc-63b6-4ca6-90d3-b3b05c142bc3,687073787624530,320150457677971
1590,850755dd-2b05-48fb-b341-0aab58b08027,332817480477562,479960100398088
1591,35a062ff-4ec4-41d0-b997-8835a6a35960,067768438561143,895542204516937
1592,80f88abd-017a-4da7-b134-d0b430afbc8e,761098988519564,351590896578098
1593,41b5b138-ba94-4b95-bb7d-292dae3222b0,583571769577142,673969100176844
1594,da9e5c34-60e9-4e30-92da-d01482dee765,295660692092792,196266425652544
1595,5a122f2a-d1c7-4adc-bafa-c0b4251195c1,884970573960001,611600436509432
1596,837a29ef-5cb5-4563-becb-c2b2b6f6ad51,107055046008595,209513360080491
1597,1fb1b7b6-ecec-486d-9cf6-448a31fd268e,684042495625920,518689598513124
1598,5c0d6ecd-add0-4ff9-875c-56599db60c2f,040195609371242,794801687684130
1599,5a848dad-a977-4309-9dd0-60325cac8af1,716625005930043,401202796517255
1600,db492eaa-b40b-4a7c-a35b-283f06724330,076873393158911,498938901934459
1601,331b7711-1e02-4c51-b23f-e6b715269381,753597600541917,655290641569645
1602,357e8d8e-a6fc-4c0b-97c4-78e5db9e0f98,698293404607340,637841402657323
1603,ddbd04d8-63f6-44ce-a937-a38a67de030a,638582902623899,094604098010993
